classId,className,embed
6,narcissus_sp,-1.0 1.0 -1.0 1.0 1.0 -1.0 0.99999523 1.0 1.0 1.0 1.0 1.0 -1.0 -1.0 0.9943243 -1.0 -1.0 1.0 -1.0 -0.9999998 -1.0 -1.0 1.0 -1.0 1.0 0.99846286 -1.0 1.0 1.0 -1.0 -1.0 -1.0 -1.0 -1.0 1.0 0.61450213 1.0 1.0 -1.0 1.0 -0.9261835 1.0 0.9999993 1.0 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 -1.0 1.0 0.9999743 -0.9999245 -1.0 0.99999845 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 1.0 1.0 1.0 1.0 -1.0 0.99998903 1.0 -1.0 -0.99999833 -1.0 0.9927805 -1.0 -1.0 0.87531644 1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 -1.0 0.98362184 1.0 -1.0 -1.0 -1.0 1.0 1.0 -1.0 0.9999987 -1.0 1.0 1.0 -1.0 1.0 0.9943939 1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 1.0 1.0 -1.0 -1.0
6,narcissus_sp,-1.0 1.0 -1.0 1.0 1.0 -1.0 1.0 1.0 1.0 1.0 1.0 -1.0 1.0 -0.99999994 0.9999999 -1.0 -1.0 1.0 -1.0 -1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 -1.0 1.0 -1.0 -1.0 -1.0 -1.0 -1.0 1.0 1.0 1.0 1.0 -1.0 1.0 -0.9999979 1.0 0.9999993 1.0 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 -1.0 1.0 1.0 1.0 -1.0 -0.99992156 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 -0.9999899 1.0 -1.0 1.0 -1.0 0.99999994 1.0 -0.9999999 -1.0 -1.0 0.97785777 -1.0 -1.0 -1.0 1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 -1.0 -1.0 1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 0.99999034 -1.0 1.0 1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 1.0 1.0 -1.0 -1.0
6,narcissus_sp,-1.0 1.0 -1.0 1.0 1.0 -1.0 1.0 1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 -1.0 1.0 -1.0 0.08001988 -1.0 -1.0 1.0 -1.0 1.0 -0.9999979 -1.0 -1.0 1.0 -1.0 -1.0 -1.0 -1.0 -1.0 1.0 1.0 1.0 1.0 -1.0 1.0 0.9983076 1.0 1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 -1.0 1.0 -0.9999923 1.0 -1.0 -0.99998367 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 -0.9999985 1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 -1.0 -1.0 0.99999684 -1.0 -1.0 -1.0 1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 -1.0 -1.0 1.0 -1.0 0.99953437 -1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 1.0 1.0 -1.0 -1.0
6,narcissus_sp,-1.0 1.0 -1.0 1.0 1.0 -1.0 1.0 1.0 1.0 1.0 1.0 1.0 -1.0 -1.0 -0.9999799 -1.0 -1.0 1.0 -1.0 -0.99997073 -1.0 -1.0 1.0 -1.0 1.0 0.23846954 -1.0 1.0 1.0 -1.0 -1.0 -1.0 -1.0 -1.0 1.0 -0.99873054 1.0 1.0 -1.0 1.0 0.9545993 1.0 1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 -1.0 1.0 0.99615806 -1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 1.0 1.0 1.0 1.0 -1.0 1.0 1.0 -1.0 -0.9999989 -1.0 0.9999608 -1.0 -1.0 1.0 1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 -1.0 0.9999998 1.0 -1.0 -1.0 -1.0 1.0 1.0 -1.0 0.9999998 -1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 -1.0 1.0 1.0 0.999975 -1.0 0.9999938 -1.0 1.0 1.0 1.0 -1.0 -1.0
6,narcissus_sp,-1.0 1.0 -1.0 -0.65574247 1.0 -1.0 1.0 1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 -1.0 1.0 -1.0 -0.99998033 -1.0 -1.0 1.0 -1.0 1.0 0.99967235 -1.0 -1.0 1.0 -1.0 -1.0 -1.0 -1.0 -1.0 1.0 1.0 1.0 1.0 -1.0 1.0 0.19441684 1.0 0.99998397 1.0 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 -1.0 1.0 0.99592817 1.0 -1.0 0.9999646 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 1.0 1.0 -0.9999995 -1.0 -1.0 0.9960717 -1.0 -1.0 -1.0 1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 -1.0 -1.0 1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 0.99999964 -1.0 1.0 1.0 -1.0 1.0 -0.8272868 1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 1.0 1.0 -1.0 -1.0
6,narcissus_sp,-1.0 1.0 -1.0 1.0 1.0 -1.0 0.99900395 1.0 1.0 1.0 1.0 1.0 0.9545646 -0.9999599 1.0 -1.0 -1.0 1.0 -1.0 -1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 -0.61779815 1.0 -1.0 -1.0 -1.0 -1.0 -1.0 1.0 0.99851805 1.0 1.0 -1.0 1.0 -0.99999964 1.0 0.9999948 1.0 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 -1.0 1.0 1.0 1.0 -1.0 0.9999999 -1.0 1.0 -1.0 1.0 1.0 0.99994427 -1.0 0.9972687 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 1.0 1.0 0.9999941 1.0 -1.0 0.9994996 1.0 -0.9999982 -1.0 -1.0 0.9363876 -1.0 -1.0 -1.0 1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 -1.0 -0.9999998 1.0 -1.0 -1.0 -1.0 1.0 1.0 -1.0 0.9998274 -1.0 1.0 1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 1.0 1.0 -1.0 -1.0
6,narcissus_sp,-1.0 1.0 -1.0 1.0 1.0 -1.0 0.9999832 1.0 1.0 1.0 1.0 1.0 -1.0 -1.0 0.9999996 -1.0 -1.0 1.0 -1.0 -0.99998724 -1.0 -1.0 1.0 -1.0 1.0 -0.16105357 -1.0 0.9999998 1.0 -1.0 -1.0 -1.0 -1.0 -1.0 1.0 -0.9999996 1.0 1.0 -1.0 1.0 -0.6157489 1.0 0.9999998 1.0 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 -1.0 1.0 0.99538076 -0.9974251 -1.0 0.99999934 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 1.0 1.0 1.0 1.0 -1.0 0.998982 1.0 -1.0 0.9997429 -1.0 0.9993682 -1.0 -1.0 -0.28639722 1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 -1.0 0.50882876 1.0 -1.0 -1.0 -1.0 1.0 1.0 -1.0 0.99999964 -1.0 1.0 1.0 -1.0 0.99999756 1.0 1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 1.0 1.0 -1.0 -1.0
6,narcissus_sp,-1.0 1.0 -1.0 1.0 1.0 -1.0 0.99971634 1.0 1.0 1.0 1.0 -1.0 1.0 0.9999802 1.0 -1.0 -1.0 1.0 -1.0 -1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 -1.0 1.0 -1.0 -1.0 -1.0 -1.0 -1.0 1.0 1.0 1.0 1.0 -1.0 0.9999972 -1.0 1.0 0.9999999 1.0 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 -1.0 1.0 1.0 1.0 -1.0 0.02911805 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 -1.0 1.0 -1.0 1.0 -1.0 0.999993 1.0 -1.0 -1.0 -1.0 0.9929648 -1.0 -1.0 -1.0 1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 -1.0 -1.0 1.0 -1.0 1.0 -0.8899091 1.0 1.0 -1.0 0.99995244 -1.0 1.0 1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 1.0 1.0 -1.0 -1.0
6,narcissus_sp,-1.0 1.0 -1.0 1.0 1.0 -1.0 1.0 1.0 1.0 1.0 1.0 1.0 -0.7033744 -1.0 0.99999946 -1.0 -1.0 1.0 -1.0 -0.99996036 -1.0 -1.0 1.0 -1.0 1.0 -0.9566442 -1.0 -0.9946657 1.0 -1.0 -1.0 -1.0 -1.0 -1.0 1.0 -0.9999999 1.0 1.0 -1.0 1.0 0.41911367 1.0 1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 -1.0 1.0 0.6505133 1.0 -1.0 0.9933454 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 1.0 1.0 1.0 1.0 -1.0 0.9999991 1.0 -1.0 -0.99998844 -1.0 0.9999953 -1.0 -1.0 -1.0 1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 -1.0 -1.0 1.0 -1.0 -1.0 -1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 1.0 1.0 -1.0 -1.0
6,narcissus_sp,-1.0 1.0 -1.0 1.0 1.0 -1.0 0.99998146 1.0 1.0 1.0 1.0 1.0 -1.0 -0.9999994 0.99999934 -1.0 -1.0 1.0 -1.0 -0.9999999 -1.0 -1.0 1.0 -1.0 1.0 0.99854714 -1.0 0.9996656 1.0 -1.0 -1.0 -1.0 -1.0 -1.0 1.0 -0.9854414 1.0 1.0 -1.0 1.0 -0.98990864 1.0 0.99999964 1.0 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 -1.0 1.0 0.9999902 0.0072779735 -1.0 0.9999439 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 1.0 1.0 1.0 1.0 -1.0 0.9997994 1.0 -1.0 -0.9990438 -1.0 0.9990828 -1.0 -1.0 -0.9991012 1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 -1.0 -0.97027266 1.0 -1.0 -1.0 -1.0 1.0 1.0 -1.0 0.99999833 -1.0 1.0 1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 1.0 1.0 -1.0 -1.0
6,narcissus_sp,-1.0 1.0 -1.0 1.0 1.0 -1.0 0.9999822 1.0 1.0 1.0 1.0 1.0 -1.0 -1.0 0.99181604 -1.0 -1.0 1.0 -1.0 -0.99999934 -1.0 -1.0 1.0 -1.0 1.0 0.99995774 -1.0 1.0 1.0 -1.0 -1.0 -1.0 -1.0 -1.0 1.0 0.99774176 1.0 1.0 -1.0 1.0 -0.7269372 1.0 0.99999976 1.0 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 -1.0 1.0 0.99995065 -1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 1.0 1.0 1.0 1.0 -1.0 0.99999356 1.0 -1.0 -0.9999901 -1.0 0.9995196 -1.0 -1.0 1.0 1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 -1.0 0.99999994 1.0 -1.0 -1.0 -1.0 1.0 1.0 -1.0 0.9999709 -1.0 1.0 1.0 -1.0 1.0 -0.99941486 1.0 -1.0 1.0 1.0 0.99994546 -1.0 1.0 -1.0 1.0 1.0 1.0 -1.0 -1.0
6,narcissus_sp,-1.0 1.0 -1.0 1.0 1.0 -1.0 0.9999018 1.0 1.0 1.0 1.0 1.0 -1.0 -1.0 0.9999369 -1.0 -1.0 1.0 -1.0 -0.9999989 -1.0 -1.0 1.0 -1.0 1.0 0.9514567 -1.0 1.0 1.0 -1.0 -1.0 -1.0 -1.0 -1.0 1.0 -0.9998294 1.0 1.0 -1.0 1.0 -0.460354 1.0 1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 -1.0 1.0 0.999344 -0.99999964 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 1.0 1.0 1.0 1.0 -1.0 0.9998294 1.0 -1.0 0.7237377 -1.0 0.999974 -1.0 -1.0 0.99999285 1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 -1.0 0.99995816 1.0 -1.0 -1.0 -1.0 1.0 1.0 -1.0 0.99999976 -1.0 1.0 1.0 -1.0 1.0 0.95158947 1.0 -1.0 1.0 1.0 0.99998647 -1.0 1.0 -1.0 1.0 1.0 1.0 -1.0 -1.0
6,narcissus_sp,-1.0 1.0 -1.0 1.0 1.0 -1.0 0.9999901 1.0 1.0 1.0 1.0 1.0 -1.0 -1.0 0.99997216 -1.0 -1.0 1.0 -1.0 -0.99819684 -1.0 -1.0 1.0 -1.0 1.0 -0.99650925 -1.0 1.0 1.0 -1.0 -1.0 -1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 1.0 0.90623915 1.0 1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 -1.0 1.0 -0.2905265 -1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 1.0 1.0 1.0 1.0 -1.0 0.9987124 1.0 -1.0 1.0 -1.0 0.999816 -1.0 -1.0 0.9999944 1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 -1.0 0.99985975 1.0 -1.0 -1.0 -1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 0.99925107 0.99999285 1.0 -1.0 1.0 1.0 0.99883616 -1.0 1.0 -1.0 0.9991754 1.0 1.0 -1.0 -1.0
6,narcissus_sp,-1.0 1.0 -1.0 1.0 1.0 -1.0 1.0 1.0 1.0 1.0 1.0 1.0 -1.0 -1.0 0.999507 -1.0 -1.0 1.0 -1.0 -1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 0.9999959 1.0 -1.0 -1.0 -1.0 -1.0 -1.0 1.0 1.0 1.0 1.0 -1.0 1.0 -0.99992615 1.0 1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 -1.0 1.0 1.0 -0.9966222 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 1.0 1.0 1.0 1.0 -1.0 1.0 1.0 -1.0 -1.0 -1.0 0.9995955 -1.0 -1.0 -0.639821 1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 -1.0 -0.51204854 1.0 -1.0 -1.0 -1.0 1.0 1.0 -1.0 0.9999998 -1.0 1.0 1.0 -1.0 1.0 0.8960181 1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 1.0 1.0 -1.0 -1.0
6,narcissus_sp,-1.0 1.0 -1.0 1.0 1.0 -1.0 0.99995255 1.0 1.0 1.0 1.0 1.0 0.99995553 -1.0 1.0000001 -1.0 -1.0 1.0 -1.0 -0.9999985 -1.0 -1.0 1.0 -1.0 1.0 0.9878988 -1.0 -0.99977934 1.0 -1.0 -1.0 -1.0 -1.0 -1.0 1.0 -0.86822164 1.0 1.0 -1.0 1.0 -0.9134058 1.0 0.99999994 1.0 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 -1.0 1.0 0.99998236 1.0 -1.0 0.9828586 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 1.0 1.0 0.99999976 1.0 -1.0 0.99997246 1.0 -1.0 -0.9999762 -1.0 0.99861753 -1.0 -1.0 -1.0 1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 -1.0 -1.0 1.0 -1.0 -1.0 -1.0 1.0 1.0 -1.0 0.99999934 -1.0 1.0 1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 1.0 1.0 -1.0 -1.0
6,narcissus_sp,-1.0 1.0 -1.0 1.0 1.0 -1.0 0.99999994 1.0 1.0 1.0 1.0 -1.0 1.0 -0.99999994 0.9999998 -1.0 -1.0 1.0 -1.0 -1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 -1.0 1.0 -1.0 -1.0 -1.0 -1.0 -1.0 1.0 1.0 1.0 1.0 -1.0 1.0 -0.999998 1.0 0.9999992 1.0 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 -1.0 1.0 1.0 1.0 -1.0 -0.9999218 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 -0.99999017 1.0 -1.0 1.0 -1.0 0.99999994 1.0 -0.99999976 -1.0 -1.0 0.97784036 -1.0 -1.0 -1.0 1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 -1.0 -1.0 1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 0.9999903 -1.0 1.0 1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 1.0 1.0 -1.0 -1.0
6,narcissus_sp,-1.0 1.0 -1.0 1.0 1.0 -1.0 0.99999 1.0 1.0 1.0 1.0 1.0 -1.0 -1.0 0.99997276 -1.0 -1.0 1.0 -1.0 -0.9981546 -1.0 -1.0 1.0 -1.0 1.0 -0.99653286 -1.0 1.0 1.0 -1.0 -1.0 -1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 1.0 0.9056601 1.0 1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 -1.0 1.0 -0.29478353 -0.99999994 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 1.0 1.0 1.0 1.0 -1.0 0.9987148 1.0 -1.0 1.0 -1.0 0.9998154 -1.0 -1.0 0.9999926 1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 -1.0 0.99982363 1.0 -1.0 -1.0 -1.0 1.0 1.0 -1.0 0.9999999 -1.0 1.0 1.0 -1.0 0.9992764 0.99999404 1.0 -1.0 1.0 1.0 0.9989671 -1.0 1.0 -1.0 0.9992742 1.0 1.0 -1.0 -1.0
6,narcissus_sp,-1.0 1.0 -1.0 1.0 1.0 -1.0 1.0 1.0 1.0 1.0 1.0 1.0 -1.0 -1.0 0.811769 -1.0 -1.0 1.0 -1.0 -1.0 -1.0 -1.0 1.0 -1.0 1.0 0.99999803 -1.0 0.99998444 1.0 -1.0 -1.0 -1.0 -1.0 -1.0 1.0 1.0 1.0 1.0 -1.0 1.0 -0.9887267 1.0 0.99999976 1.0 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 -1.0 1.0 0.99999976 -0.9944991 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 -0.7017043 1.0 1.0 1.0 -1.0 1.0 1.0 -1.0 -1.0 -1.0 0.9985977 -1.0 -1.0 0.83033925 1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 -1.0 0.640752 1.0 -1.0 -1.0 -1.0 1.0 1.0 -1.0 0.99999803 -1.0 1.0 1.0 -1.0 1.0 -0.9999977 1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 1.0 1.0 -1.0 -1.0
6,narcissus_sp,-1.0 1.0 -1.0 1.0 1.0 -1.0 1.0 1.0 1.0 1.0 1.0 1.0 -1.0 -0.9999992 0.98256105 -1.0 -1.0 1.0 -1.0 -1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 0.9994731 1.0 -1.0 -1.0 -1.0 -1.0 -1.0 1.0 1.0 1.0 1.0 -1.0 1.0 -0.99992305 1.0 0.9999988 1.0 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 -1.0 1.0 1.0 -0.35961458 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 -0.83749735 1.0 1.0 1.0 -1.0 1.0 1.0 -1.0 -1.0 -1.0 0.9965623 -1.0 -1.0 -0.9949263 1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 -1.0 -0.71033 1.0 -1.0 -1.0 -1.0 1.0 1.0 -1.0 0.9999979 -1.0 1.0 1.0 -1.0 1.0 0.8086847 1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 1.0 1.0 -1.0 -1.0
6,narcissus_sp,-1.0 1.0 -1.0 1.0 1.0 -1.0 0.9999873 1.0 1.0 1.0 1.0 1.0 -1.0 -0.33290362 0.999834 -1.0 -1.0 1.0 -1.0 -1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 0.99999326 1.0 -1.0 -1.0 -1.0 -1.0 -1.0 1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 0.9999985 1.0 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 -1.0 1.0 1.0 1.0 -1.0 0.99999976 -1.0 1.0 -1.0 1.0 1.0 -0.9956218 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 0.5523806 1.0 0.9999999 1.0 -1.0 0.9999998 1.0 -0.99999946 -1.0 -1.0 0.95721996 -1.0 -1.0 -0.42156553 1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 -1.0 0.8108861 1.0 -1.0 -1.0 -0.9999985 1.0 1.0 -1.0 0.9995458 -1.0 1.0 1.0 -1.0 1.0 0.8679957 1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 1.0 1.0 -1.0 -1.0
6,narcissus_sp,-1.0 1.0 -1.0 1.0 1.0 -1.0 0.99998385 1.0 1.0 1.0 1.0 1.0 0.99980074 -1.0 1.0 -1.0 -1.0 1.0 -1.0 -0.99999696 -1.0 -1.0 1.0 -1.0 1.0 0.24540293 -1.0 -0.999906 1.0 -0.9999991 -1.0 -1.0 -1.0 -1.0 1.0 -0.9999998 1.0 1.0 -1.0 1.0 -0.9589804 1.0 1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 -1.0 1.0 0.995962 1.0 -1.0 -0.67481434 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 1.0 1.0 1.0 1.0 -1.0 0.99571204 1.0 -1.0 0.748722 -1.0 0.9999012 -1.0 -1.0 -1.0 1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 -1.0 -1.0 1.0 -1.0 -1.0 -1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 0.99999917 1.0 1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 1.0 1.0 -1.0 -1.0
6,narcissus_sp,-1.0 1.0 -1.0 1.0 1.0 -1.0 1.0 1.0 1.0 1.0 1.0 0.99779016 -1.0 -0.493607 -0.6173472 -1.0 -1.0 1.0 -1.0 -1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 0.9999877 1.0 -1.0 -1.0 -1.0 -1.0 -1.0 1.0 1.0 1.0 1.0 -1.0 0.99999976 -1.0 1.0 0.9999977 1.0 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 -1.0 1.0 1.0 -0.99945617 -1.0 1.0 1.0 1.0 -1.0 1.0 -1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 -1.0 1.0 0.9104126 1.0 -1.0 1.0 1.0 -0.9999998 -1.0 -1.0 0.9986495 -1.0 -1.0 0.95210755 1.0 -1.0 -1.0 1.0 -1.0 1.0 1.0 -1.0 -1.0 0.9565711 1.0 -1.0 -0.99918383 -0.9999993 1.0 1.0 -0.98386145 0.9999922 -1.0 1.0 1.0 -1.0 1.0 -1.0 1.0 -1.0 1.0 1.0 1.0 -1.0 -0.99023134 -1.0 1.0 1.0 1.0 -1.0 -0.99999475
